"","data_code","death_rate","age","race"
"2903","SE_T040_002",NA,"18 to 44 Years","White"
"2904","SE_T040_002",NA,"18 to 44 Years","White"
"2905","SE_T040_002",NA,"18 to 44 Years","White"
"2906","SE_T040_002",NA,"18 to 44 Years","White"
"2907","SE_T040_002",NA,"18 to 44 Years","White"
"2908","SE_T040_002",NA,"18 to 44 Years","White"
"2909","SE_T040_002",NA,"18 to 44 Years","White"
"2910","SE_T040_002",NA,"18 to 44 Years","White"
"2911","SE_T040_002",NA,"18 to 44 Years","White"
"2912","SE_T040_002",NA,"18 to 44 Years","White"
"2913","SE_T040_002",NA,"18 to 44 Years","White"
"2914","SE_T040_002",NA,"18 to 44 Years","White"
"2915","SE_T040_002",NA,"18 to 44 Years","White"
"2916","SE_T040_002",NA,"18 to 44 Years","White"
"2917","SE_T040_002",NA,"18 to 44 Years","White"
"2918","SE_T040_002",NA,"18 to 44 Years","White"
"2919","SE_T040_002",NA,"18 to 44 Years","White"
"2920","SE_T040_002",NA,"18 to 44 Years","White"
"2921","SE_T040_002",0.8,"18 to 44 Years","White"
"2922","SE_T040_002",NA,"18 to 44 Years","White"
"2923","SE_T040_002",NA,"18 to 44 Years","White"
"2924","SE_T040_002",NA,"18 to 44 Years","White"
"2925","SE_T040_002",NA,"18 to 44 Years","White"
"2926","SE_T040_002",NA,"18 to 44 Years","White"
"2927","SE_T040_002",NA,"18 to 44 Years","White"
"2928","SE_T040_002",NA,"18 to 44 Years","White"
"2929","SE_T040_002",NA,"18 to 44 Years","White"
"2930","SE_T040_002",NA,"18 to 44 Years","White"
"2931","SE_T040_002",NA,"18 to 44 Years","White"
"2932","SE_T040_002",NA,"18 to 44 Years","White"
"2933","SE_T040_002",NA,"18 to 44 Years","White"
"2934","SE_T040_002",NA,"18 to 44 Years","White"
"2935","SE_T040_002",NA,"18 to 44 Years","White"
"2936","SE_T040_002",NA,"18 to 44 Years","White"
"2937","SE_T040_002",NA,"18 to 44 Years","White"
"2938","SE_T040_002",NA,"18 to 44 Years","White"
"2939","SE_T040_002",NA,"18 to 44 Years","White"
"2940","SE_T040_002",NA,"18 to 44 Years","White"
"2941","SE_T040_002",NA,"18 to 44 Years","White"
"2942","SE_T040_002",NA,"18 to 44 Years","White"
"2943","SE_T040_002",NA,"18 to 44 Years","White"
"2944","SE_T040_002",NA,"18 to 44 Years","White"
"2945","SE_T040_002",NA,"18 to 44 Years","White"
"2946","SE_T040_002",NA,"18 to 44 Years","White"
"2947","SE_T040_002",NA,"18 to 44 Years","White"
"2948","SE_T040_002",NA,"18 to 44 Years","White"
"2949","SE_T040_002",NA,"18 to 44 Years","White"
"2950","SE_T040_002",NA,"18 to 44 Years","White"
"2951","SE_T040_002",NA,"18 to 44 Years","White"
"2952","SE_T040_002",NA,"18 to 44 Years","White"
"2953","SE_T040_002",NA,"18 to 44 Years","White"
"2954","SE_T040_002",NA,"18 to 44 Years","White"
"2955","SE_T040_002",NA,"18 to 44 Years","White"
"2956","SE_T040_002",NA,"18 to 44 Years","White"
"2957","SE_T040_002",NA,"18 to 44 Years","White"
"2958","SE_T040_002",NA,"18 to 44 Years","White"
"2959","SE_T040_002",NA,"18 to 44 Years","White"
"2960","SE_T040_002",NA,"18 to 44 Years","White"
"2961","SE_T040_002",NA,"18 to 44 Years","White"
"2962","SE_T040_002",NA,"18 to 44 Years","White"
"2963","SE_T040_002",NA,"18 to 44 Years","White"
"2964","SE_T040_002",NA,"18 to 44 Years","White"
"2965","SE_T040_002",NA,"18 to 44 Years","White"
"2966","SE_T040_002",NA,"18 to 44 Years","White"
"2967","SE_T040_002",NA,"18 to 44 Years","White"
"2968","SE_T040_002",NA,"18 to 44 Years","White"
"2969","SE_T040_002",NA,"18 to 44 Years","White"
"2970","SE_T040_002",NA,"18 to 44 Years","White"
"2971","SE_T040_002",NA,"18 to 44 Years","White"
"2972","SE_T040_002",NA,"18 to 44 Years","White"
"2973","SE_T040_002",NA,"18 to 44 Years","White"
"2974","SE_T040_002",NA,"18 to 44 Years","White"
"2975","SE_T040_002",NA,"18 to 44 Years","White"
"2976","SE_T040_002",NA,"18 to 44 Years","White"
"2977","SE_T040_002",NA,"18 to 44 Years","White"
"2978","SE_T040_002",NA,"18 to 44 Years","White"
"2979","SE_T040_002",NA,"18 to 44 Years","White"
"2980","SE_T040_002",NA,"18 to 44 Years","White"
"2981","SE_T040_002",NA,"18 to 44 Years","White"
"2982","SE_T040_002",NA,"18 to 44 Years","White"
"2983","SE_T040_002",NA,"18 to 44 Years","White"
"2984","SE_T040_002",NA,"18 to 44 Years","White"
"2985","SE_T040_002",NA,"18 to 44 Years","White"
"2986","SE_T040_002",NA,"18 to 44 Years","White"
"2987","SE_T040_002",NA,"18 to 44 Years","White"
"2988","SE_T040_002",NA,"18 to 44 Years","White"
"2989","SE_T040_002",NA,"18 to 44 Years","White"
"2990","SE_T040_002",NA,"18 to 44 Years","White"
"2991","SE_T040_002",NA,"18 to 44 Years","White"
"2992","SE_T040_002",NA,"18 to 44 Years","White"
"2993","SE_T040_002",NA,"18 to 44 Years","White"
"2994","SE_T040_002",NA,"18 to 44 Years","White"
"2995","SE_T040_002",NA,"18 to 44 Years","White"
"2996","SE_T040_002",NA,"18 to 44 Years","White"
"2997","SE_T040_002",NA,"18 to 44 Years","White"
"2998","SE_T040_002",NA,"18 to 44 Years","White"
"2999","SE_T040_002",NA,"18 to 44 Years","White"
"3000","SE_T040_002",NA,"18 to 44 Years","White"
"3001","SE_T040_002",NA,"18 to 44 Years","White"
"3002","SE_T040_002",NA,"18 to 44 Years","White"
"3003","SE_T040_002",NA,"18 to 44 Years","White"
"3004","SE_T040_002",NA,"18 to 44 Years","White"
"3005","SE_T040_002",NA,"18 to 44 Years","White"
"3006","SE_T040_002",NA,"18 to 44 Years","White"
"3007","SE_T040_002",NA,"18 to 44 Years","White"
"3008","SE_T040_002",NA,"18 to 44 Years","White"
"3009","SE_T040_002",NA,"18 to 44 Years","White"
"3010","SE_T040_002",NA,"18 to 44 Years","White"
"3011","SE_T040_002",NA,"18 to 44 Years","White"
"3012","SE_T040_002",NA,"18 to 44 Years","White"
"3013","SE_T040_002",NA,"18 to 44 Years","White"
"3014","SE_T040_002",NA,"18 to 44 Years","White"
"3015","SE_T040_002",NA,"18 to 44 Years","White"
"3016","SE_T040_002",NA,"18 to 44 Years","White"
"3017","SE_T040_002",NA,"18 to 44 Years","White"
"3018","SE_T040_002",NA,"18 to 44 Years","White"
"3019","SE_T040_002",NA,"18 to 44 Years","White"
"3020","SE_T040_002",NA,"18 to 44 Years","White"
"3021","SE_T040_002",NA,"18 to 44 Years","White"
"3022","SE_T040_002",NA,"18 to 44 Years","White"
"3023","SE_T040_002",NA,"18 to 44 Years","White"
"3024","SE_T040_002",NA,"18 to 44 Years","White"
"3025","SE_T040_002",NA,"18 to 44 Years","White"
"3026","SE_T040_002",NA,"18 to 44 Years","White"
"3027","SE_T040_002",NA,"18 to 44 Years","White"
"3028","SE_T040_002",NA,"18 to 44 Years","White"
"3029","SE_T040_002",NA,"18 to 44 Years","White"
"3030","SE_T040_002",NA,"18 to 44 Years","White"
"3031","SE_T040_002",NA,"18 to 44 Years","White"
"3032","SE_T040_002",NA,"18 to 44 Years","White"
"3033","SE_T040_002",NA,"18 to 44 Years","White"
"3034","SE_T040_002",NA,"18 to 44 Years","White"
"3035","SE_T040_002",NA,"18 to 44 Years","White"
"3036","SE_T040_002",NA,"18 to 44 Years","White"
"3037","SE_T040_002",NA,"18 to 44 Years","White"
"3038","SE_T040_002",NA,"18 to 44 Years","White"
"3039","SE_T040_002",NA,"18 to 44 Years","White"
"3040","SE_T040_002",NA,"18 to 44 Years","White"
"3041","SE_T040_002",NA,"18 to 44 Years","White"
"3042","SE_T040_002",NA,"18 to 44 Years","White"
"3043","SE_T040_002",NA,"18 to 44 Years","White"
"3044","SE_T040_002",NA,"18 to 44 Years","White"
"3045","SE_T040_002",NA,"18 to 44 Years","White"
"3046","SE_T040_002",NA,"18 to 44 Years","White"
"3047","SE_T040_002",NA,"18 to 44 Years","White"
"3048","SE_T040_002",NA,"18 to 44 Years","White"
"3049","SE_T040_002",NA,"18 to 44 Years","White"
"3050","SE_T040_002",NA,"18 to 44 Years","White"
"3051","SE_T040_002",NA,"18 to 44 Years","White"
"3052","SE_T040_002",NA,"18 to 44 Years","White"
"3053","SE_T040_002",NA,"18 to 44 Years","White"
"3054","SE_T040_002",NA,"18 to 44 Years","White"
"3055","SE_T040_002",NA,"18 to 44 Years","White"
"3056","SE_T040_002",NA,"18 to 44 Years","White"
"3057","SE_T040_002",NA,"18 to 44 Years","White"
"3058","SE_T040_002",NA,"18 to 44 Years","White"
"3059","SE_T040_002",NA,"18 to 44 Years","White"
"3060","SE_T040_002",NA,"18 to 44 Years","White"
"3061","SE_T040_002",NA,"18 to 44 Years","White"
"3062","SE_T040_002",NA,"18 to 44 Years","White"
"3063","SE_T040_002",NA,"18 to 44 Years","White"
"3064","SE_T040_002",NA,"18 to 44 Years","White"
"3065","SE_T040_002",NA,"18 to 44 Years","White"
"3066","SE_T040_002",NA,"18 to 44 Years","White"
"3067","SE_T040_002",NA,"18 to 44 Years","White"
"3068","SE_T040_002",NA,"18 to 44 Years","White"
"3069","SE_T040_002",NA,"18 to 44 Years","White"
"3070","SE_T040_002",NA,"18 to 44 Years","White"
"3071","SE_T040_002",NA,"18 to 44 Years","White"
"3072","SE_T040_002",NA,"18 to 44 Years","White"
"3073","SE_T040_002",NA,"18 to 44 Years","White"
"3074","SE_T040_002",NA,"18 to 44 Years","White"
"3075","SE_T040_002",NA,"18 to 44 Years","White"
"3076","SE_T040_002",NA,"18 to 44 Years","White"
"3077","SE_T040_002",NA,"18 to 44 Years","White"
"3078","SE_T040_002",NA,"18 to 44 Years","White"
"3079","SE_T040_002",NA,"18 to 44 Years","White"
"3080","SE_T040_002",NA,"18 to 44 Years","White"
"3081","SE_T040_002",NA,"18 to 44 Years","White"
"3082","SE_T040_002",NA,"18 to 44 Years","White"
"3083","SE_T040_002",NA,"18 to 44 Years","White"
"3084","SE_T040_002",NA,"18 to 44 Years","White"
"3085","SE_T040_002",NA,"18 to 44 Years","White"
"3086","SE_T040_002",NA,"18 to 44 Years","White"
"3087","SE_T040_002",NA,"18 to 44 Years","White"
"3088","SE_T040_002",NA,"18 to 44 Years","White"
"3089","SE_T040_002",NA,"18 to 44 Years","White"
"3090","SE_T040_002",NA,"18 to 44 Years","White"
"3091","SE_T040_002",NA,"18 to 44 Years","White"
"3092","SE_T040_002",NA,"18 to 44 Years","White"
"3093","SE_T040_002",NA,"18 to 44 Years","White"
"3094","SE_T040_002",NA,"18 to 44 Years","White"
"3095","SE_T040_002",NA,"18 to 44 Years","White"
"3096","SE_T040_002",NA,"18 to 44 Years","White"
"3097","SE_T040_002",NA,"18 to 44 Years","White"
"3098","SE_T040_002",NA,"18 to 44 Years","White"
"3099","SE_T040_002",NA,"18 to 44 Years","White"
"3100","SE_T040_002",NA,"18 to 44 Years","White"
"3101","SE_T040_002",NA,"18 to 44 Years","White"
"3102","SE_T040_002",NA,"18 to 44 Years","White"
"3103","SE_T040_002",NA,"18 to 44 Years","White"
"3104","SE_T040_002",NA,"18 to 44 Years","White"
"3105","SE_T040_002",NA,"18 to 44 Years","White"
"3106","SE_T040_002",NA,"18 to 44 Years","White"
"3107","SE_T040_002",NA,"18 to 44 Years","White"
"3108","SE_T040_002",NA,"18 to 44 Years","White"
"3109","SE_T040_002",NA,"18 to 44 Years","White"
"3110","SE_T040_002",NA,"18 to 44 Years","White"
"3111","SE_T040_002",NA,"18 to 44 Years","White"
"3112","SE_T040_002",NA,"18 to 44 Years","White"
"3113","SE_T040_002",NA,"18 to 44 Years","White"
"3114","SE_T040_002",NA,"18 to 44 Years","White"
"3115","SE_T040_002",NA,"18 to 44 Years","White"
"3116","SE_T040_002",NA,"18 to 44 Years","White"
"3117","SE_T040_002",NA,"18 to 44 Years","White"
"3118","SE_T040_002",NA,"18 to 44 Years","White"
"3119","SE_T040_002",NA,"18 to 44 Years","White"
"3120","SE_T040_002",NA,"18 to 44 Years","White"
"3121","SE_T040_002",NA,"18 to 44 Years","White"
"3122","SE_T040_002",NA,"18 to 44 Years","White"
"3123","SE_T040_002",NA,"18 to 44 Years","White"
"3124","SE_T040_002",NA,"18 to 44 Years","White"
"3125","SE_T040_002",NA,"18 to 44 Years","White"
"3126","SE_T040_002",NA,"18 to 44 Years","White"
"3127","SE_T040_002",NA,"18 to 44 Years","White"
"3128","SE_T040_002",NA,"18 to 44 Years","White"
"3129","SE_T040_002",NA,"18 to 44 Years","White"
"3130","SE_T040_002",NA,"18 to 44 Years","White"
"3131","SE_T040_002",NA,"18 to 44 Years","White"
"3132","SE_T040_002",NA,"18 to 44 Years","White"
"3133","SE_T040_002",NA,"18 to 44 Years","White"
"3134","SE_T040_002",NA,"18 to 44 Years","White"
"3135","SE_T040_002",NA,"18 to 44 Years","White"
"3136","SE_T040_002",NA,"18 to 44 Years","White"
"3137","SE_T040_002",NA,"18 to 44 Years","White"
"3138","SE_T040_002",NA,"18 to 44 Years","White"
"3139","SE_T040_002",NA,"18 to 44 Years","White"
"3140","SE_T040_002",NA,"18 to 44 Years","White"
"3141","SE_T040_002",NA,"18 to 44 Years","White"
"3142","SE_T040_002",NA,"18 to 44 Years","White"
"3143","SE_T040_002",NA,"18 to 44 Years","White"
"3144","SE_T040_002",NA,"18 to 44 Years","White"
"3145","SE_T040_002",NA,"18 to 44 Years","White"
"3146","SE_T040_002",NA,"18 to 44 Years","White"
"3147","SE_T040_002",NA,"18 to 44 Years","White"
"3148","SE_T040_002",NA,"18 to 44 Years","White"
"3149","SE_T040_002",NA,"18 to 44 Years","White"
"3150","SE_T040_002",NA,"18 to 44 Years","White"
"3151","SE_T040_002",NA,"18 to 44 Years","White"
"3152","SE_T040_002",NA,"18 to 44 Years","White"
"3153","SE_T040_002",NA,"18 to 44 Years","White"
"3154","SE_T040_002",NA,"18 to 44 Years","White"
"3155","SE_T040_002",NA,"18 to 44 Years","White"
"3156","SE_T040_002",NA,"18 to 44 Years","White"
"3157","SE_T040_002",NA,"18 to 44 Years","White"
"3158","SE_T040_002",NA,"18 to 44 Years","White"
"3159","SE_T040_002",NA,"18 to 44 Years","White"
"3160","SE_T040_002",NA,"18 to 44 Years","White"
"3161","SE_T040_002",NA,"18 to 44 Years","White"
"3162","SE_T040_002",NA,"18 to 44 Years","White"
"3163","SE_T040_002",NA,"18 to 44 Years","White"
"3164","SE_T040_002",NA,"18 to 44 Years","White"
"3165","SE_T040_002",NA,"18 to 44 Years","White"
"3166","SE_T040_002",NA,"18 to 44 Years","White"
"3167","SE_T040_002",NA,"18 to 44 Years","White"
"3168","SE_T040_002",NA,"18 to 44 Years","White"
"3169","SE_T040_002",NA,"18 to 44 Years","White"
"3170","SE_T040_002",NA,"18 to 44 Years","White"
"3171","SE_T040_002",NA,"18 to 44 Years","White"
"3172","SE_T040_002",NA,"18 to 44 Years","White"
"3173","SE_T040_002",NA,"18 to 44 Years","White"
"3174","SE_T040_002",NA,"18 to 44 Years","White"
"3175","SE_T040_002",NA,"18 to 44 Years","White"
"3176","SE_T040_002",NA,"18 to 44 Years","White"
"3177","SE_T040_002",NA,"18 to 44 Years","White"
"3178","SE_T040_002",NA,"18 to 44 Years","White"
"3179","SE_T040_002",NA,"18 to 44 Years","White"
"3180","SE_T040_002",NA,"18 to 44 Years","White"
"3181","SE_T040_002",NA,"18 to 44 Years","White"
"3182","SE_T040_002",NA,"18 to 44 Years","White"
"3183","SE_T040_002",NA,"18 to 44 Years","White"
"3184","SE_T040_002",NA,"18 to 44 Years","White"
"3185","SE_T040_002",NA,"18 to 44 Years","White"
"3186","SE_T040_002",NA,"18 to 44 Years","White"
"3187","SE_T040_002",NA,"18 to 44 Years","White"
"3188","SE_T040_002",NA,"18 to 44 Years","White"
"3189","SE_T040_002",NA,"18 to 44 Years","White"
"3190","SE_T040_002",NA,"18 to 44 Years","White"
"3191","SE_T040_002",NA,"18 to 44 Years","White"
"3192","SE_T040_002",NA,"18 to 44 Years","White"
"3193","SE_T040_002",NA,"18 to 44 Years","White"
"3194","SE_T040_002",NA,"18 to 44 Years","White"
"3195","SE_T040_002",NA,"18 to 44 Years","White"
"3196","SE_T040_002",NA,"18 to 44 Years","White"
"3197","SE_T040_002",NA,"18 to 44 Years","White"
"3198","SE_T040_002",NA,"18 to 44 Years","White"
"3199","SE_T040_002",NA,"18 to 44 Years","White"
"3200","SE_T040_002",NA,"18 to 44 Years","White"
"3201","SE_T040_002",NA,"18 to 44 Years","White"
"3202","SE_T040_002",NA,"18 to 44 Years","White"
"3203","SE_T040_002",NA,"18 to 44 Years","White"
"3204","SE_T040_002",NA,"18 to 44 Years","White"
"3205","SE_T040_002",NA,"18 to 44 Years","White"
"3206","SE_T040_002",NA,"18 to 44 Years","White"
"3207","SE_T040_002",NA,"18 to 44 Years","White"
"3208","SE_T040_002",NA,"18 to 44 Years","White"
"3209","SE_T040_002",NA,"18 to 44 Years","White"
"3210","SE_T040_002",NA,"18 to 44 Years","White"
"3211","SE_T040_002",NA,"18 to 44 Years","White"
"3212","SE_T040_002",NA,"18 to 44 Years","White"
"3213","SE_T040_002",NA,"18 to 44 Years","White"
"3214","SE_T040_002",NA,"18 to 44 Years","White"
"3215","SE_T040_002",NA,"18 to 44 Years","White"
"3216","SE_T040_002",NA,"18 to 44 Years","White"
"3217","SE_T040_002",NA,"18 to 44 Years","White"
"3218","SE_T040_002",NA,"18 to 44 Years","White"
"3219","SE_T040_002",NA,"18 to 44 Years","White"
"3220","SE_T040_002",NA,"18 to 44 Years","White"
"3221","SE_T040_002",NA,"18 to 44 Years","White"
"3222","SE_T040_004",NA,"18 to 44 Years","Black"
"3223","SE_T040_004",NA,"18 to 44 Years","Black"
"3224","SE_T040_004",NA,"18 to 44 Years","Black"
"3225","SE_T040_004",NA,"18 to 44 Years","Black"
"3226","SE_T040_004",NA,"18 to 44 Years","Black"
"3227","SE_T040_004",NA,"18 to 44 Years","Black"
"3228","SE_T040_004",NA,"18 to 44 Years","Black"
"3229","SE_T040_004",NA,"18 to 44 Years","Black"
"3230","SE_T040_004",NA,"18 to 44 Years","Black"
"3231","SE_T040_004",NA,"18 to 44 Years","Black"
"3232","SE_T040_004",NA,"18 to 44 Years","Black"
"3233","SE_T040_004",NA,"18 to 44 Years","Black"
"3234","SE_T040_004",NA,"18 to 44 Years","Black"
"3235","SE_T040_004",NA,"18 to 44 Years","Black"
"3236","SE_T040_004",NA,"18 to 44 Years","Black"
"3237","SE_T040_004",NA,"18 to 44 Years","Black"
"3238","SE_T040_004",NA,"18 to 44 Years","Black"
"3239","SE_T040_004",NA,"18 to 44 Years","Black"
"3240","SE_T040_004",NA,"18 to 44 Years","Black"
"3241","SE_T040_004",NA,"18 to 44 Years","Black"
"3242","SE_T040_004",NA,"18 to 44 Years","Black"
"3243","SE_T040_004",NA,"18 to 44 Years","Black"
"3244","SE_T040_004",NA,"18 to 44 Years","Black"
"3245","SE_T040_004",NA,"18 to 44 Years","Black"
"3246","SE_T040_004",NA,"18 to 44 Years","Black"
"3247","SE_T040_004",NA,"18 to 44 Years","Black"
"3248","SE_T040_004",NA,"18 to 44 Years","Black"
"3249","SE_T040_004",NA,"18 to 44 Years","Black"
"3250","SE_T040_004",NA,"18 to 44 Years","Black"
"3251","SE_T040_004",NA,"18 to 44 Years","Black"
"3252","SE_T040_004",NA,"18 to 44 Years","Black"
"3253","SE_T040_004",NA,"18 to 44 Years","Black"
"3254","SE_T040_004",NA,"18 to 44 Years","Black"
"3255","SE_T040_004",NA,"18 to 44 Years","Black"
"3256","SE_T040_004",NA,"18 to 44 Years","Black"
"3257","SE_T040_004",NA,"18 to 44 Years","Black"
"3258","SE_T040_004",NA,"18 to 44 Years","Black"
"3259","SE_T040_004",NA,"18 to 44 Years","Black"
"3260","SE_T040_004",NA,"18 to 44 Years","Black"
"3261","SE_T040_004",NA,"18 to 44 Years","Black"
"3262","SE_T040_004",NA,"18 to 44 Years","Black"
"3263","SE_T040_004",NA,"18 to 44 Years","Black"
"3264","SE_T040_004",NA,"18 to 44 Years","Black"
"3265","SE_T040_004",NA,"18 to 44 Years","Black"
"3266","SE_T040_004",NA,"18 to 44 Years","Black"
"3267","SE_T040_004",NA,"18 to 44 Years","Black"
"3268","SE_T040_004",NA,"18 to 44 Years","Black"
"3269","SE_T040_004",NA,"18 to 44 Years","Black"
"3270","SE_T040_004",NA,"18 to 44 Years","Black"
"3271","SE_T040_004",NA,"18 to 44 Years","Black"
"3272","SE_T040_004",NA,"18 to 44 Years","Black"
"3273","SE_T040_004",NA,"18 to 44 Years","Black"
"3274","SE_T040_004",NA,"18 to 44 Years","Black"
"3275","SE_T040_004",NA,"18 to 44 Years","Black"
"3276","SE_T040_004",NA,"18 to 44 Years","Black"
"3277","SE_T040_004",NA,"18 to 44 Years","Black"
"3278","SE_T040_004",NA,"18 to 44 Years","Black"
"3279","SE_T040_004",NA,"18 to 44 Years","Black"
"3280","SE_T040_004",NA,"18 to 44 Years","Black"
"3281","SE_T040_004",NA,"18 to 44 Years","Black"
"3282","SE_T040_004",NA,"18 to 44 Years","Black"
"3283","SE_T040_004",NA,"18 to 44 Years","Black"
"3284","SE_T040_004",NA,"18 to 44 Years","Black"
"3285","SE_T040_004",NA,"18 to 44 Years","Black"
"3286","SE_T040_004",NA,"18 to 44 Years","Black"
"3287","SE_T040_004",NA,"18 to 44 Years","Black"
"3288","SE_T040_004",NA,"18 to 44 Years","Black"
"3289","SE_T040_004",NA,"18 to 44 Years","Black"
"3290","SE_T040_004",NA,"18 to 44 Years","Black"
"3291","SE_T040_004",NA,"18 to 44 Years","Black"
"3292","SE_T040_004",NA,"18 to 44 Years","Black"
"3293","SE_T040_004",NA,"18 to 44 Years","Black"
"3294","SE_T040_004",NA,"18 to 44 Years","Black"
"3295","SE_T040_004",NA,"18 to 44 Years","Black"
"3296","SE_T040_004",NA,"18 to 44 Years","Black"
"3297","SE_T040_004",NA,"18 to 44 Years","Black"
"3298","SE_T040_004",NA,"18 to 44 Years","Black"
"3299","SE_T040_004",NA,"18 to 44 Years","Black"
"3300","SE_T040_004",NA,"18 to 44 Years","Black"
"3301","SE_T040_004",NA,"18 to 44 Years","Black"
"3302","SE_T040_004",NA,"18 to 44 Years","Black"
"3303","SE_T040_004",NA,"18 to 44 Years","Black"
"3304","SE_T040_004",NA,"18 to 44 Years","Black"
"3305","SE_T040_004",NA,"18 to 44 Years","Black"
"3306","SE_T040_004",NA,"18 to 44 Years","Black"
"3307","SE_T040_004",NA,"18 to 44 Years","Black"
"3308","SE_T040_004",NA,"18 to 44 Years","Black"
"3309","SE_T040_004",NA,"18 to 44 Years","Black"
"3310","SE_T040_004",NA,"18 to 44 Years","Black"
"3311","SE_T040_004",NA,"18 to 44 Years","Black"
"3312","SE_T040_004",NA,"18 to 44 Years","Black"
"3313","SE_T040_004",NA,"18 to 44 Years","Black"
"3314","SE_T040_004",NA,"18 to 44 Years","Black"
"3315","SE_T040_004",NA,"18 to 44 Years","Black"
"3316","SE_T040_004",NA,"18 to 44 Years","Black"
"3317","SE_T040_004",NA,"18 to 44 Years","Black"
"3318","SE_T040_004",NA,"18 to 44 Years","Black"
"3319","SE_T040_004",NA,"18 to 44 Years","Black"
"3320","SE_T040_004",NA,"18 to 44 Years","Black"
"3321","SE_T040_004",NA,"18 to 44 Years","Black"
"3322","SE_T040_004",NA,"18 to 44 Years","Black"
